,assists,bonus,clean_sheets,creativity,id,fixture,goals_conceded,goals_scored,ict_index,influence,key_passes,minutes,opponent_team,round,saves,threat,total_points,value,was_home,season,first_name,name,team,opponents,position,opponent_position,team_goals,opposition_goals,team_pot
10125,0,0,0,0.0,340,253,0,0,0.0,0.0,0,0,3,26,0,0.0,0,69,False,2017/2018,Marko,Arnautovic,West Ham United,Brighton and Hove Albion,12,13,1.0,3.0,1.3076923076923077
10126,0,0,1,30.3,340,270,0,1,14.3,51.0,2,83,18,27,0,62.0,8,68,True,2017/2018,Marko,Arnautovic,West Ham United,Watford,12,11,2.0,0.0,1.2307692307692308
10127,0,0,0,4.1,340,277,4,0,8.1,14.0,0,82,10,28,0,63.0,2,69,False,2017/2018,Marko,Arnautovic,West Ham United,Liverpool,13,3,1.0,4.0,1.2857142857142858
10212,0,0,0,35.0,450,9,2,0,6.5,24.6,3,60,12,1,0,5.0,2,55,False,2017/2018,Mark,Noble,West Ham United,Manchester United,20,1,0.0,4.0,0.0
10213,0,0,0,30.1,450,15,3,0,5.2,13.6,2,90,14,2,0,8.0,2,55,False,2017/2018,Mark,Noble,West Ham United,Southampton,20,7,2.0,3.0,1.0
10214,0,0,0,5.4,450,26,1,0,1.1,5.8,0,70,13,3,0,0.0,2,55,False,2017/2018,Mark,Noble,West Ham United,Newcastle United,20,14,0.0,3.0,0.6666666666666666
10215,0,0,0,0.0,450,40,0,0,0.0,0.0,0,0,8,4,0,0.0,0,55,True,2017/2018,Mark,Noble,West Ham United,Huddersfield Town,18,6,2.0,0.0,2.0
10216,0,0,0,0.0,450,48,0,0,0.0,0.0,0,0,19,5,0,0.0,0,55,False,2017/2018,Mark,Noble,West Ham United,West Bromwich Albion,17,10,0.0,0.0,0.5
10217,0,0,0,16.9,450,58,3,0,3.4,15.8,1,90,17,6,0,1.0,2,55,True,2017/2018,Mark,Noble,West Ham United,Tottenham Hotspur,18,4,2.0,3.0,2.0
10218,0,0,1,1.8,450,67,0,0,1.9,14.8,0,61,16,7,0,2.0,3,55,True,2017/2018,Mark,Noble,West Ham United,Swansea City,15,18,1.0,0.0,1.6666666666666667
10219,0,0,0,0.0,450,72,0,0,0.0,0.0,0,0,4,8,0,0.0,0,55,False,2017/2018,Mark,Noble,West Ham United,Burnley,15,7,1.0,1.0,0.6
10220,0,0,0,0.0,450,90,0,0,0.0,0.0,0,0,3,9,0,0.0,0,55,True,2017/2018,Mark,Noble,West Ham United,Brighton and Hove Albion,16,12,0.0,3.0,1.25
10221,0,0,0,3.1,450,95,2,0,2.0,16.6,0,90,6,10,0,0.0,2,54,False,2017/2018,Mark,Noble,West Ham United,Crystal Palace,16,20,2.0,2.0,0.8333333333333334
10222,0,0,0,1.5,450,109,3,0,0.7,3.8,0,60,10,11,0,2.0,1,54,True,2017/2018,Mark,Noble,West Ham United,Liverpool,18,5,1.0,4.0,1.2
10223,0,0,0,15.0,450,119,2,0,2.3,8.0,1,90,18,12,0,0.0,1,54,False,2017/2018,Mark,Noble,West Ham United,Watford,18,8,0.0,2.0,0.7142857142857143
10224,0,0,0,0.0,450,129,0,0,0.0,0.0,0,0,9,13,0,0.0,0,54,True,2017/2018,Mark,Noble,West Ham United,Leicester City,18,12,1.0,1.0,1.1666666666666667
10225,0,0,0,0.0,450,138,0,0,0.0,0.0,0,0,7,14,0,0.0,0,54,False,2017/2018,Mark,Noble,West Ham United,Everton,18,13,0.0,4.0,0.625
10226,0,0,0,0.0,450,147,0,0,0.0,0.0,0,0,11,15,0,0.0,0,53,False,2017/2018,Mark,Noble,West Ham United,Manchester City,19,1,1.0,2.0,0.6666666666666666
10227,0,0,1,3.0,450,159,0,0,1.7,12.2,0,90,5,16,0,2.0,3,53,True,2017/2018,Mark,Noble,West Ham United,Chelsea,18,3,1.0,0.0,1.1428571428571428
10228,0,0,1,25.8,450,170,0,0,4.9,21.6,2,90,1,17,0,2.0,3,53,True,2017/2018,Mark,Noble,West Ham United,Arsenal,19,7,0.0,0.0,1.0
10229,0,0,0,11.5,450,178,0,1,6.5,36.4,1,34,15,18,0,17.0,6,53,False,2017/2018,Mark,Noble,West Ham United,Stoke City,15,17,3.0,0.0,0.9
10230,0,0,0,0.0,450,190,0,0,0.0,0.0,0,0,13,19,0,0.0,0,53,True,2017/2018,Mark,Noble,West Ham United,Newcastle United,17,15,2.0,3.0,1.1111111111111112
10231,0,0,0,0.0,450,191,0,0,0.0,0.0,0,0,2,20,0,0.0,0,53,False,2017/2018,Mark,Noble,West Ham United,AFC Bournemouth,17,18,3.0,3.0,1.0909090909090908
10232,0,0,0,2.3,450,220,0,0,1.3,11.0,0,45,19,22,0,0.0,1,53,True,2017/2018,Mark,Noble,West Ham United,West Bromwich Albion,15,19,2.0,1.0,1.2
10233,0,0,0,2.6,450,208,1,0,2.1,18.2,0,90,17,22,0,0.0,1,53,False,2017/2018,Mark,Noble,West Ham United,Tottenham Hotspur,15,5,1.0,1.0,1.2
10234,0,1,0,2.6,450,224,1,1,6.4,44.6,0,90,8,23,0,17.0,8,53,False,2017/2018,Mark,Noble,West Ham United,Huddersfield Town,11,14,4.0,1.0,1.3333333333333333
10235,0,1,0,14.9,450,240,1,0,3.2,15.0,1,90,2,24,0,2.0,3,53,True,2017/2018,Mark,Noble,West Ham United,AFC Bournemouth,11,12,1.0,1.0,1.1818181818181819
10236,0,3,0,17.9,450,243,1,1,8.8,53.2,1,90,6,25,0,17.0,10,53,True,2017/2018,Mark,Noble,West Ham United,Crystal Palace,12,13,1.0,1.0,1.1666666666666667
10237,0,0,0,11.3,450,253,3,0,2.0,8.2,0,90,3,26,0,0.0,2,53,False,2017/2018,Mark,Noble,West Ham United,Brighton and Hove Albion,12,13,1.0,3.0,1.3076923076923077
10238,0,0,1,11.4,450,270,0,0,2.4,9.0,1,90,18,27,0,4.0,3,53,True,2017/2018,Mark,Noble,West Ham United,Watford,12,11,2.0,0.0,1.2307692307692308
10239,0,0,0,4.1,450,277,4,0,2.0,15.6,0,90,10,28,0,0.0,2,53,False,2017/2018,Mark,Noble,West Ham United,Liverpool,13,3,1.0,4.0,1.2857142857142858
10958,0,0,0,0.0,454,9,0,0,0.0,0.0,0,0,12,1,0,0.0,0,75,False,2017/2018,Michail,Antonio,West Ham United,Manchester United,20,1,0.0,4.0,0.0
10959,1,0,0,25.1,454,15,2,0,9.1,15.8,2,67,14,2,0,50.0,5,75,False,2017/2018,Michail,Antonio,West Ham United,Southampton,20,7,2.0,3.0,1.0
10960,0,0,0,26.6,454,26,3,0,3.9,5.8,2,90,13,3,0,7.0,2,75,False,2017/2018,Michail,Antonio,West Ham United,Newcastle United,20,14,0.0,3.0,0.6666666666666666
10961,0,0,1,11.7,454,40,0,0,3.5,2.0,1,90,8,4,0,21.0,3,75,True,2017/2018,Michail,Antonio,West Ham United,Huddersfield Town,18,6,2.0,0.0,2.0
10962,0,0,1,17.2,454,48,0,0,4.6,12.0,1,90,19,5,0,17.0,2,75,False,2017/2018,Michail,Antonio,West Ham United,West Bromwich Albion,17,10,0.0,0.0,0.5
10963,0,0,0,14.8,454,58,0,0,2.0,5.0,1,27,17,6,0,0.0,1,75,True,2017/2018,Michail,Antonio,West Ham United,Tottenham Hotspur,18,4,2.0,3.0,2.0
10964,0,0,1,16.1,454,67,0,0,4.7,11.6,1,90,16,7,0,19.0,3,75,True,2017/2018,Michail,Antonio,West Ham United,Swansea City,15,18,1.0,0.0,1.6666666666666667
10965,0,1,0,6.3,454,72,1,1,10.6,47.4,0,90,4,8,0,52.0,8,75,False,2017/2018,Michail,Antonio,West Ham United,Burnley,15,7,1.0,1.0,0.6
10966,0,0,0,19.3,454,90,3,0,4.1,8.0,0,90,3,9,0,14.0,2,75,True,2017/2018,Michail,Antonio,West Ham United,Brighton and Hove Albion,16,12,0.0,3.0,1.25
10967,0,0,0,0.3,454,95,1,0,1.5,4.0,0,28,6,10,0,11.0,1,75,False,2017/2018,Michail,Antonio,West Ham United,Crystal Palace,16,20,2.0,2.0,0.8333333333333334
10968,0,0,0,0.0,454,109,0,0,0.0,0.0,0,0,10,11,0,0.0,0,75,True,2017/2018,Michail,Antonio,West Ham United,Liverpool,18,5,1.0,4.0,1.2
10969,0,0,0,0.0,454,119,0,0,0.0,0.0,0,0,18,12,0,0.0,0,74,False,2017/2018,Michail,Antonio,West Ham United,Watford,18,8,0.0,2.0,0.7142857142857143
10970,0,0,0,0.0,454,129,0,0,0.0,0.0,0,0,9,13,0,0.0,0,74,True,2017/2018,Michail,Antonio,West Ham United,Leicester City,18,12,1.0,1.0,1.1666666666666667
10971,0,0,0,0.8,454,138,2,0,1.1,8.0,0,28,7,14,0,2.0,1,74,False,2017/2018,Michail,Antonio,West Ham United,Everton,18,13,0.0,4.0,0.625
10972,0,0,0,7.2,454,147,2,0,3.9,14.2,0,87,11,15,0,18.0,2,74,False,2017/2018,Michail,Antonio,West Ham United,Manchester City,19,1,1.0,2.0,0.6666666666666666
10973,0,0,1,4.4,454,159,0,0,2.6,3.6,0,78,5,16,0,18.0,3,74,True,2017/2018,Michail,Antonio,West Ham United,Chelsea,18,3,1.0,0.0,1.1428571428571428
10974,0,0,1,16.1,454,170,0,0,3.3,9.2,1,81,1,17,0,8.0,3,74,True,2017/2018,Michail,Antonio,West Ham United,Arsenal,19,7,0.0,0.0,1.0
10975,0,0,1,1.2,454,178,0,0,1.4,6.0,0,67,15,18,0,7.0,3,74,False,2017/2018,Michail,Antonio,West Ham United,Stoke City,15,17,3.0,0.0,0.9
10976,0,0,0,11.9,454,190,2,0,5.4,1.4,1,58,13,19,0,41.0,1,74,True,2017/2018,Michail,Antonio,West Ham United,Newcastle United,17,15,2.0,3.0,1.1111111111111112
10977,0,0,0,0.0,454,191,0,0,0.0,0.0,0,0,2,20,0,0.0,0,74,False,2017/2018,Michail,Antonio,West Ham United,AFC Bournemouth,17,18,3.0,3.0,1.0909090909090908
10978,0,0,0,0.0,454,220,0,0,0.0,0.0,0,0,19,22,0,0.0,0,74,True,2017/2018,Michail,Antonio,West Ham United,West Bromwich Albion,15,19,2.0,1.0,1.2
10979,0,0,0,0.0,454,208,0,0,0.0,0.0,0,0,17,22,0,0.0,0,74,False,2017/2018,Michail,Antonio,West Ham United,Tottenham Hotspur,15,5,1.0,1.0,1.2
10980,0,0,0,0.0,454,224,0,0,0.0,0.0,0,0,8,23,0,0.0,0,74,False,2017/2018,Michail,Antonio,West Ham United,Huddersfield Town,11,14,4.0,1.0,1.3333333333333333
10981,0,0,0,0.0,454,240,0,0,0.0,0.0,0,0,2,24,0,0.0,0,74,True,2017/2018,Michail,Antonio,West Ham United,AFC Bournemouth,11,12,1.0,1.0,1.1818181818181819
10982,0,0,0,0.0,454,243,0,0,0.0,0.0,0,0,6,25,0,0.0,0,74,True,2017/2018,Michail,Antonio,West Ham United,Crystal Palace,12,13,1.0,1.0,1.1666666666666667
10983,0,0,0,3.1,454,253,1,0,0.5,0.0,0,24,3,26,0,2.0,1,74,False,2017/2018,Michail,Antonio,West Ham United,Brighton and Hove Albion,12,13,1.0,3.0,1.3076923076923077
10984,1,0,1,15.1,454,270,0,0,8.0,39.4,1,90,18,27,0,25.0,6,74,True,2017/2018,Michail,Antonio,West Ham United,Watford,12,11,2.0,0.0,1.2307692307692308
10985,0,0,0,1.5,454,277,1,1,5.4,35.4,0,32,10,28,0,17.0,6,74,False,2017/2018,Michail,Antonio,West Ham United,Liverpool,13,3,1.0,4.0,1.2857142857142858
11300,0,0,0,0.0,580,178,0,0,0.0,0.0,0,0,15,18,0,0.0,0,45,False,2017/2018,Moses,Makasi,West Ham United,Stoke City,15,17,3.0,0.0,0.9
11301,0,0,0,0.0,580,190,0,0,0.0,0.0,0,0,13,19,0,0.0,0,45,True,2017/2018,Moses,Makasi,West Ham United,Newcastle United,17,15,2.0,3.0,1.1111111111111112
11302,0,0,0,0.0,580,191,0,0,0.0,0.0,0,0,2,20,0,0.0,0,45,False,2017/2018,Moses,Makasi,West Ham United,AFC Bournemouth,17,18,3.0,3.0,1.0909090909090908
11303,0,0,0,0.0,580,220,0,0,0.0,0.0,0,0,19,22,0,0.0,0,45,True,2017/2018,Moses,Makasi,West Ham United,West Bromwich Albion,15,19,2.0,1.0,1.2
11304,0,0,0,0.0,580,208,0,0,0.0,0.0,0,0,17,22,0,0.0,0,45,False,2017/2018,Moses,Makasi,West Ham United,Tottenham Hotspur,15,5,1.0,1.0,1.2
11305,0,0,0,0.0,580,224,0,0,0.0,0.0,0,0,8,23,0,0.0,0,45,False,2017/2018,Moses,Makasi,West Ham United,Huddersfield Town,11,14,4.0,1.0,1.3333333333333333
11306,0,0,0,0.0,580,240,0,0,0.0,0.0,0,0,2,24,0,0.0,0,45,True,2017/2018,Moses,Makasi,West Ham United,AFC Bournemouth,11,12,1.0,1.0,1.1818181818181819
11307,0,0,0,0.0,580,243,0,0,0.0,0.0,0,0,6,25,0,0.0,0,45,True,2017/2018,Moses,Makasi,West Ham United,Crystal Palace,12,13,1.0,1.0,1.1666666666666667
11308,0,0,0,0.0,580,253,0,0,0.0,0.0,0,0,3,26,0,0.0,0,45,False,2017/2018,Moses,Makasi,West Ham United,Brighton and Hove Albion,12,13,1.0,3.0,1.3076923076923077
11309,0,0,0,0.0,580,270,0,0,0.0,0.0,0,0,18,27,0,0.0,0,45,True,2017/2018,Moses,Makasi,West Ham United,Watford,12,11,2.0,0.0,1.2307692307692308
11310,0,0,0,0.0,580,277,0,0,0.0,0.0,0,0,10,28,0,0.0,0,45,False,2017/2018,Moses,Makasi,West Ham United,Liverpool,13,3,1.0,4.0,1.2857142857142858
11687,0,0,0,0.0,574,147,0,0,0.0,0.0,0,0,11,15,0,0.0,0,40,False,2017/2018,Nathan,Trott,West Ham United,Manchester City,19,1,1.0,2.0,0.6666666666666666
11688,0,0,0,0.0,574,159,0,0,0.0,0.0,0,0,5,16,0,0.0,0,40,True,2017/2018,Nathan,Trott,West Ham United,Chelsea,18,3,1.0,0.0,1.1428571428571428
11689,0,0,0,0.0,574,170,0,0,0.0,0.0,0,0,1,17,0,0.0,0,40,True,2017/2018,Nathan,Trott,West Ham United,Arsenal,19,7,0.0,0.0,1.0
11690,0,0,0,0.0,574,178,0,0,0.0,0.0,0,0,15,18,0,0.0,0,40,False,2017/2018,Nathan,Trott,West Ham United,Stoke City,15,17,3.0,0.0,0.9
11691,0,0,0,0.0,574,190,0,0,0.0,0.0,0,0,13,19,0,0.0,0,40,True,2017/2018,Nathan,Trott,West Ham United,Newcastle United,17,15,2.0,3.0,1.1111111111111112
11692,0,0,0,0.0,574,191,0,0,0.0,0.0,0,0,2,20,0,0.0,0,40,False,2017/2018,Nathan,Trott,West Ham United,AFC Bournemouth,17,18,3.0,3.0,1.0909090909090908
11693,0,0,0,0.0,574,220,0,0,0.0,0.0,0,0,19,22,0,0.0,0,40,True,2017/2018,Nathan,Trott,West Ham United,West Bromwich Albion,15,19,2.0,1.0,1.2
11694,0,0,0,0.0,574,208,0,0,0.0,0.0,0,0,17,22,0,0.0,0,40,False,2017/2018,Nathan,Trott,West Ham United,Tottenham Hotspur,15,5,1.0,1.0,1.2
11695,0,0,0,0.0,574,224,0,0,0.0,0.0,0,0,8,23,0,0.0,0,40,False,2017/2018,Nathan,Trott,West Ham United,Huddersfield Town,11,14,4.0,1.0,1.3333333333333333
11696,0,0,0,0.0,574,240,0,0,0.0,0.0,0,0,2,24,0,0.0,0,40,True,2017/2018,Nathan,Trott,West Ham United,AFC Bournemouth,11,12,1.0,1.0,1.1818181818181819
11697,0,0,0,0.0,574,243,0,0,0.0,0.0,0,0,6,25,0,0.0,0,40,True,2017/2018,Nathan,Trott,West Ham United,Crystal Palace,12,13,1.0,1.0,1.1666666666666667
11698,0,0,0,0.0,574,253,0,0,0.0,0.0,0,0,3,26,0,0.0,0,40,False,2017/2018,Nathan,Trott,West Ham United,Brighton and Hove Albion,12,13,1.0,3.0,1.3076923076923077
11699,0,0,0,0.0,574,270,0,0,0.0,0.0,0,0,18,27,0,0.0,0,40,True,2017/2018,Nathan,Trott,West Ham United,Watford,12,11,2.0,0.0,1.2307692307692308
11700,0,0,0,0.0,574,277,0,0,0.0,0.0,0,0,10,28,0,0.0,0,40,False,2017/2018,Nathan,Trott,West Ham United,Liverpool,13,3,1.0,4.0,1.2857142857142858
12140,0,0,0,1.0,447,9,4,0,2.8,27.2,0,90,12,1,0,0.0,-1,50,False,2017/2018,Pablo,Zabaleta,West Ham United,Manchester United,20,1,0.0,4.0,0.0
12141,0,0,0,15.0,447,15,3,0,3.3,17.6,1,90,14,2,0,0.0,0,50,False,2017/2018,Pablo,Zabaleta,West Ham United,Southampton,20,7,2.0,3.0,1.0
12142,0,0,0,12.6,447,26,3,0,3.6,21.0,1,90,13,3,0,2.0,1,50,False,2017/2018,Pablo,Zabaleta,West Ham United,Newcastle United,20,14,0.0,3.0,0.6666666666666666
12143,0,0,1,28.2,447,40,0,0,4.8,20.0,2,90,8,4,0,0.0,5,49,True,2017/2018,Pablo,Zabaleta,West Ham United,Huddersfield Town,18,6,2.0,0.0,2.0
12144,0,1,1,5.9,447,48,0,0,1.9,12.6,0,90,19,5,0,0.0,6,49,False,2017/2018,Pablo,Zabaleta,West Ham United,West Bromwich Albion,17,10,0.0,0.0,0.5
12145,0,0,0,12.7,447,58,3,0,3.3,19.8,1,90,17,6,0,0.0,1,49,True,2017/2018,Pablo,Zabaleta,West Ham United,Tottenham Hotspur,18,4,2.0,3.0,2.0
12146,0,3,1,5.8,447,67,0,0,3.0,24.4,0,90,16,7,0,0.0,9,49,True,2017/2018,Pablo,Zabaleta,West Ham United,Swansea City,15,18,1.0,0.0,1.6666666666666667
12147,0,0,0,0.8,447,72,1,0,2.3,22.6,0,90,4,8,0,0.0,2,49,False,2017/2018,Pablo,Zabaleta,West Ham United,Burnley,15,7,1.0,1.0,0.6
12148,0,0,0,55.2,447,90,3,0,8.5,27.6,4,90,3,9,0,2.0,1,49,True,2017/2018,Pablo,Zabaleta,West Ham United,Brighton and Hove Albion,16,12,0.0,3.0,1.25
12149,0,0,0,0.7,447,95,1,0,2.1,20.2,0,61,6,10,0,0.0,1,49,False,2017/2018,Pablo,Zabaleta,West Ham United,Crystal Palace,16,20,2.0,2.0,0.8333333333333334
12150,0,0,0,0.0,447,109,0,0,0.0,0.0,0,0,10,11,0,0.0,0,49,True,2017/2018,Pablo,Zabaleta,West Ham United,Liverpool,18,5,1.0,4.0,1.2
12151,0,0,0,32.2,447,119,2,0,5.6,23.8,3,90,18,12,0,0.0,1,49,False,2017/2018,Pablo,Zabaleta,West Ham United,Watford,18,8,0.0,2.0,0.7142857142857143
12152,0,0,0,3.6,447,129,1,0,1.7,13.6,0,90,9,13,0,0.0,2,49,True,2017/2018,Pablo,Zabaleta,West Ham United,Leicester City,18,12,1.0,1.0,1.1666666666666667
12153,0,0,0,6.9,447,138,4,0,2.0,10.8,0,90,7,14,0,2.0,-1,49,False,2017/2018,Pablo,Zabaleta,West Ham United,Everton,18,13,0.0,4.0,0.625
12154,0,0,0,0.3,447,147,2,0,1.7,17.0,0,90,11,15,0,0.0,1,49,False,2017/2018,Pablo,Zabaleta,West Ham United,Manchester City,19,1,1.0,2.0,0.6666666666666666
12155,0,2,1,0.6,447,159,0,0,2.5,24.2,0,90,5,16,0,0.0,8,49,True,2017/2018,Pablo,Zabaleta,West Ham United,Chelsea,18,3,1.0,0.0,1.1428571428571428
12156,0,0,1,1.0,447,170,0,0,2.3,22.2,0,90,1,17,0,0.0,6,49,True,2017/2018,Pablo,Zabaleta,West Ham United,Arsenal,19,7,0.0,0.0,1.0
12157,0,0,1,1.4,447,178,0,0,2.4,20.6,0,90,15,18,0,2.0,6,49,False,2017/2018,Pablo,Zabaleta,West Ham United,Stoke City,15,17,3.0,0.0,0.9
12158,0,0,0,3.2,447,190,3,0,2.5,21.4,0,90,13,19,0,0.0,1,49,True,2017/2018,Pablo,Zabaleta,West Ham United,Newcastle United,17,15,2.0,3.0,1.1111111111111112
12159,0,0,0,5.9,447,191,2,0,1.3,4.8,0,78,2,20,0,2.0,0,49,False,2017/2018,Pablo,Zabaleta,West Ham United,AFC Bournemouth,17,18,3.0,3.0,1.0909090909090908
12160,0,0,0,12.5,447,220,1,0,2.8,11.6,2,90,19,22,0,4.0,2,49,True,2017/2018,Pablo,Zabaleta,West Ham United,West Bromwich Albion,15,19,2.0,1.0,1.2
12161,0,0,0,0.5,447,208,1,0,2.8,27.6,0,90,17,22,0,0.0,2,49,False,2017/2018,Pablo,Zabaleta,West Ham United,Tottenham Hotspur,15,5,1.0,1.0,1.2
12162,0,0,0,0.8,447,224,1,0,1.6,14.8,0,90,8,23,0,0.0,2,49,False,2017/2018,Pablo,Zabaleta,West Ham United,Huddersfield Town,11,14,4.0,1.0,1.3333333333333333
12163,0,0,0,16.4,447,240,1,0,4.7,23.8,1,90,2,24,0,7.0,2,49,True,2017/2018,Pablo,Zabaleta,West Ham United,AFC Bournemouth,11,12,1.0,1.0,1.1818181818181819
12164,0,0,0,2.0,447,243,1,0,0.8,6.0,0,90,6,25,0,0.0,2,49,True,2017/2018,Pablo,Zabaleta,West Ham United,Crystal Palace,12,13,1.0,1.0,1.1666666666666667
12165,0,0,0,2.4,447,253,3,0,1.7,14.6,0,90,3,26,0,0.0,1,49,False,2017/2018,Pablo,Zabaleta,West Ham United,Brighton and Hove Albion,12,13,1.0,3.0,1.3076923076923077
12166,0,0,1,0.8,447,270,0,0,1.6,15.0,0,90,18,27,0,0.0,5,49,True,2017/2018,Pablo,Zabaleta,West Ham United,Watford,12,11,2.0,0.0,1.2307692307692308
12167,0,0,0,3.6,447,277,4,0,2.7,19.2,0,90,10,28,0,4.0,0,49,False,2017/2018,Pablo,Zabaleta,West Ham United,Liverpool,13,3,1.0,4.0,1.2857142857142858
12227,0,0,0,0.0,626,270,0,0,0.0,0.0,0,0,18,27,0,0.0,0,45,True,2017/2018,Patrice,Evra,West Ham United,Watford,12,11,2.0,0.0,1.2307692307692308
12228,0,0,0,2.3,626,277,4,0,1.4,11.8,0,90,10,28,0,0.0,0,45,False,2017/2018,Patrice,Evra,West Ham United,Liverpool,13,3,1.0,4.0,1.2857142857142858
12359,0,0,0,12.8,452,9,4,0,3.6,23.0,1,90,12,1,0,0.0,2,45,False,2017/2018,Pedro,Obiang,West Ham United,Manchester United,20,1,0.0,4.0,0.0
12360,0,0,0,0.1,452,15,1,0,0.9,8.4,0,14,14,2,0,0.0,1,45,False,2017/2018,Pedro,Obiang,West Ham United,Southampton,20,7,2.0,3.0,1.0
12361,0,0,0,0.0,452,26,0,0,0.0,0.0,0,0,13,3,0,0.0,0,45,False,2017/2018,Pedro,Obiang,West Ham United,Newcastle United,20,14,0.0,3.0,0.6666666666666666
12362,0,3,1,2.0,452,40,0,1,6.7,58.4,0,90,8,4,0,7.0,11,45,True,2017/2018,Pedro,Obiang,West Ham United,Huddersfield Town,18,6,2.0,0.0,2.0
12363,0,0,1,9.7,452,48,0,0,2.2,8.8,0,90,19,5,0,3.0,3,45,False,2017/2018,Pedro,Obiang,West Ham United,West Bromwich Albion,17,10,0.0,0.0,0.5
12364,0,0,0,0.0,452,58,0,0,0.0,0.0,0,0,17,6,0,0.0,0,45,True,2017/2018,Pedro,Obiang,West Ham United,Tottenham Hotspur,18,4,2.0,3.0,2.0
12365,0,0,0,0.0,452,67,0,0,0.0,0.0,0,0,16,7,0,0.0,0,45,True,2017/2018,Pedro,Obiang,West Ham United,Swansea City,15,18,1.0,0.0,1.6666666666666667
12366,0,0,0,1.8,452,72,1,0,3.4,17.2,0,45,4,8,0,15.0,0,45,False,2017/2018,Pedro,Obiang,West Ham United,Burnley,15,7,1.0,1.0,0.6
12367,0,0,0,5.5,452,90,3,0,3.7,14.2,0,90,3,9,0,17.0,2,45,True,2017/2018,Pedro,Obiang,West Ham United,Brighton and Hove Albion,16,12,0.0,3.0,1.25
12368,0,0,0,0.0,452,95,0,0,0.0,0.0,0,0,6,10,0,0.0,0,45,False,2017/2018,Pedro,Obiang,West Ham United,Crystal Palace,16,20,2.0,2.0,0.8333333333333334
12369,0,0,0,3.7,452,109,4,0,1.1,6.8,0,90,10,11,0,0.0,2,45,True,2017/2018,Pedro,Obiang,West Ham United,Liverpool,18,5,1.0,4.0,1.2
12370,0,0,0,4.0,452,119,2,0,1.9,15.2,0,90,18,12,0,0.0,1,45,False,2017/2018,Pedro,Obiang,West Ham United,Watford,18,8,0.0,2.0,0.7142857142857143
12371,0,0,0,2.3,452,129,1,0,1.2,9.6,0,90,9,13,0,0.0,2,45,True,2017/2018,Pedro,Obiang,West Ham United,Leicester City,18,12,1.0,1.0,1.1666666666666667
12372,0,0,0,1.4,452,138,2,0,0.6,4.4,0,45,7,14,0,0.0,1,45,False,2017/2018,Pedro,Obiang,West Ham United,Everton,18,13,0.0,4.0,0.625
12373,0,0,0,21.3,452,147,2,0,4.1,19.6,2,90,11,15,0,0.0,2,44,False,2017/2018,Pedro,Obiang,West Ham United,Manchester City,19,1,1.0,2.0,0.6666666666666666
12374,0,0,1,20.8,452,159,0,0,3.7,16.6,2,90,5,16,0,0.0,2,44,True,2017/2018,Pedro,Obiang,West Ham United,Chelsea,18,3,1.0,0.0,1.1428571428571428
12375,0,0,1,18.3,452,170,0,0,4.2,23.2,1,90,1,17,0,0.0,3,44,True,2017/2018,Pedro,Obiang,West Ham United,Arsenal,19,7,0.0,0.0,1.0
12376,0,0,1,1.9,452,178,0,0,2.3,18.8,0,90,15,18,0,2.0,3,44,False,2017/2018,Pedro,Obiang,West Ham United,Stoke City,15,17,3.0,0.0,0.9
12377,0,0,0,1.6,452,190,3,0,2.3,4.0,0,90,13,19,0,17.0,2,44,True,2017/2018,Pedro,Obiang,West Ham United,Newcastle United,17,15,2.0,3.0,1.1111111111111112
12378,0,0,0,1.9,452,191,2,0,2.8,26.0,0,59,2,20,0,0.0,1,44,False,2017/2018,Pedro,Obiang,West Ham United,AFC Bournemouth,17,18,3.0,3.0,1.0909090909090908
12379,0,0,0,2.1,452,220,1,0,0.7,5.2,0,45,19,22,0,0.0,1,44,True,2017/2018,Pedro,Obiang,West Ham United,West Bromwich Albion,15,19,2.0,1.0,1.2
12380,0,3,0,15.5,452,208,1,1,9.0,67.4,1,90,17,22,0,7.0,10,44,False,2017/2018,Pedro,Obiang,West Ham United,Tottenham Hotspur,15,5,1.0,1.0,1.2
12381,0,0,0,3.3,452,224,1,0,2.3,19.6,0,90,8,23,0,0.0,2,44,False,2017/2018,Pedro,Obiang,West Ham United,Huddersfield Town,11,14,4.0,1.0,1.3333333333333333
12382,0,0,0,1.8,452,240,1,0,3.3,11.0,0,90,2,24,0,20.0,2,44,True,2017/2018,Pedro,Obiang,West Ham United,AFC Bournemouth,11,12,1.0,1.0,1.1818181818181819
12383,0,0,0,0.0,452,243,0,0,0.0,0.0,0,0,6,25,0,0.0,0,44,True,2017/2018,Pedro,Obiang,West Ham United,Crystal Palace,12,13,1.0,1.0,1.1666666666666667
12384,0,0,0,0.0,452,253,0,0,0.0,0.0,0,0,3,26,0,0.0,0,44,False,2017/2018,Pedro,Obiang,West Ham United,Brighton and Hove Albion,12,13,1.0,3.0,1.3076923076923077
12385,0,0,0,0.0,452,270,0,0,0.0,0.0,0,0,18,27,0,0.0,0,44,True,2017/2018,Pedro,Obiang,West Ham United,Watford,12,11,2.0,0.0,1.2307692307692308
12386,0,0,0,0.0,452,277,0,0,0.0,0.0,0,0,10,28,0,0.0,0,43,False,2017/2018,Pedro,Obiang,West Ham United,Liverpool,13,3,1.0,4.0,1.2857142857142858
