,round,team_rank,opponent_team_rank,team_pot,opp_concede_pot,prev_points,form_points,long_form,ict_form,total_points,Predicted,Prediction_Error
6924,3,15,19,1.5714285714285714,1.7857142857142858,2.0,1.6666666666666667,1.6,3.1666666666666674,2,2.2,0.20000000000000018
5462,1,15,14,0.8,1.6,13.0,5.666666666666668,5.4,7.033333333333335,2,3.5,1.5
2495,1,15,8,1.0,2.5,2.0,4.666666666666667,0.0,4.033333333333332,2,6.4,4.4
5433,1,13,12,0.75,1.0,2.0,3.0,2.6,3.9,5,3.7,1.2999999999999998
10761,1,6,18,0.0,2.0,1.0,0.0,0.0,0.0,1,1.0,0.0
3088,2,13,14,1.0,1.4444444444444444,1.0,1.0,0.0,0.3333333333333333,1,1.5,0.5
20961,3,11,20,1.625,1.5333333333333334,1.0,3.0,2.2,5.233333333333333,7,4.6,2.4000000000000004
4447,1,11,2,0.6666666666666666,0.6666666666666666,1.0,2.333333333333333,0.0,3.966666666666667,1,2.5,1.5
7148,2,10,1,1.5454545454545454,0.7272727272727273,1.0,1.0,0.0,0.16666666666666666,1,0.8,0.19999999999999996
5435,1,17,5,0.6,0.8,5.0,4.0,3.2,6.0,2,3.1,1.1
16617,1,10,18,1.0,2.0,1.0,4.333333333333333,4.6,5.033333333333334,10,7.0,3.0
7590,3,10,6,0.6923076923076923,1.0769230769230769,2.0,1.6666666666666667,0.0,1.8333333333333333,1,1.2,0.19999999999999996
17391,2,7,10,1.4,1.7,2.0,4.333333333333333,3.2,5.666666666666668,9,6.1,2.9000000000000004
1382,2,10,7,1.4166666666666667,1.1666666666666667,6.0,4.666666666666667,3.4,8.966666666666663,1,4.3,3.3
2460,1,14,3,1.0,1.0,2.0,1.6666666666666667,1.8,3.399999999999999,2,1.4,0.6000000000000001
7962,1,4,14,4.5,2.0,1.0,3.333333333333333,2.6,6.366666666666666,4,6.8,2.8
6334,2,17,5,0.4444444444444444,0.3333333333333333,2.0,2.0,2.8,4.233333333333333,2,1.0,1.0
4449,2,12,17,0.8571428571428571,1.7142857142857142,1.0,1.0,1.8,1.8666666666666665,1,1.8,0.8
6991,1,18,6,2.0,1.0,1.0,5.333333333333333,0.0,8.799999999999997,2,6.8,4.8
6346,1,3,13,1.0,1.0,0.0,0.0,0.0,0.0,3,1.1,1.9
3600,3,1,15,1.375,1.4375,2.0,3.6666666666666665,4.2,7.4333333333333345,8,5.4,2.5999999999999996
17713,1,6,18,0.0,2.0,9.0,0.0,0.0,0.0,10,-2.0,12.0
3101,1,12,14,1.3333333333333333,1.8333333333333333,1.0,3.6666666666666665,3.8,5.2,1,5.7,4.7
9983,3,6,5,1.6875,1.0,8.0,5.0,3.4,10.233333333333334,2,3.9,1.9
16605,3,12,14,0.9333333333333332,1.0625,2.0,2.0,1.6,2.1,2,2.1,0.10000000000000009
1372,1,8,14,2.142857142857143,1.1428571428571428,5.0,5.333333333333333,3.6,10.033333333333333,6,6.5,0.5
1909,3,14,8,1.3076923076923077,1.7142857142857142,1.0,1.0,2.4,2.0000000000000013,1,1.1,0.10000000000000009
21217,1,20,13,1.1666666666666667,1.0,1.0,4.0,0.0,3.6666666666666665,10,5.0,5.0
7973,2,2,9,2.0,2.1111111111111107,1.0,3.0,2.2,3.8333333333333326,4,5.3,1.2999999999999998
10860,3,18,9,0.6428571428571429,1.4285714285714286,2.0,1.6666666666666667,1.6,4.433333333333334,1,1.0,0.0
12444,1,17,1,1.0,1.0,2.0,0.0,0.0,0.0,2,-1.1,3.1
5450,2,19,6,0.7692307692307693,1.6153846153846154,2.0,6.0,5.4,7.733333333333337,8,7.2,0.7999999999999998
17400,3,7,18,2.2,1.933333333333333,5.0,5.333333333333333,5.2,5.800000000000002,10,6.9,3.0999999999999996
3455,3,3,13,2.2142857142857144,2.2857142857142856,12.0,7.333333333333332,6.4,10.366666666666664,8,7.1,0.9000000000000004
6106,2,10,20,1.2727272727272727,1.5454545454545454,1.0,1.3333333333333333,1.2,2.0333333333333337,2,2.6,0.6000000000000001
3059,1,13,5,3.0,3.0,0.0,0.0,0.0,0.0,13,1.7,11.3
4440,2,15,1,1.0,0.75,5.0,5.0,3.4,7.733333333333333,1,4.2,3.2
2477,2,12,10,0.4545454545454545,0.75,6.0,2.6666666666666665,2.6,2.9000000000000012,1,1.3,0.30000000000000004
7553,3,10,6,0.6923076923076923,1.0769230769230769,2.0,3.6666666666666665,3.4,4.466666666666669,2,4.0,2.0
13135,3,20,3,1.3571428571428572,1.2857142857142858,2.0,2.0,4.2,1.8666666666666665,2,1.4,0.6000000000000001
3115,3,8,17,1.4615384615384617,1.4615384615384617,1.0,1.3333333333333333,1.4,2.233333333333333,1,2.3,1.2999999999999998
6665,1,20,14,0.6666666666666666,1.0,4.0,1.6666666666666667,0.0,1.0,0,0.7,0.7
6948,2,16,18,0.8571428571428571,0.7142857142857143,1.0,1.0,2.6,1.5666666666666669,1,1.1,0.10000000000000009
16625,1,9,18,0.8571428571428571,2.0,9.0,4.333333333333333,3.4,7.166666666666668,2,3.9,1.9
5047,1,13,12,1.25,0.6666666666666666,0.0,2.333333333333333,3.0,3.3666666666666667,6,3.5,2.5
21096,3,8,17,1.2666666666666666,1.7142857142857142,1.0,1.0,1.0,0.4666666666666671,1,2.0,1.0
12456,2,9,15,1.2857142857142858,1.0,2.0,2.333333333333333,1.8,3.1,4,3.1,0.8999999999999999
6863,1,9,14,1.0,1.0,1.0,1.0,0.0,0.3666666666666667,1,1.8,0.8
21087,2,9,4,1.0,1.3333333333333333,1.0,1.0,1.0,0.20000000000000054,1,1.2,0.19999999999999996
3806,2,1,15,2.5,1.3,-1.0,0.6666666666666666,2.0,5.266666666666668,2,2.9,0.8999999999999999
2400,2,10,16,1.75,2.25,15.0,7.333333333333332,6.0,8.700000000000003,5,5.8,0.7999999999999998
5043,1,16,7,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.8,1.8
366,3,5,2,1.8571428571428568,1.0,5.0,2.333333333333333,1.8,5.899999999999998,1,1.4,0.3999999999999999
10037,2,6,16,1.375,2.25,1.0,0.6666666666666666,1.2,0.2666666666666653,0,2.2,2.2
10847,2,13,19,1.1428571428571428,0.7142857142857143,0.0,0.6666666666666666,0.8,0.06666666666666611,1,1.3,0.30000000000000004
21240,3,20,10,1.1666666666666667,1.8333333333333333,2.0,2.0,1.8,3.9333333333333367,2,1.8,0.19999999999999996
776,2,12,11,0.75,1.4545454545454546,4.0,3.333333333333333,2.6,6.199999999999998,1,3.3,2.3
3442,2,4,12,2.5,1.5,2.0,6.666666666666668,6.0,8.966666666666663,13,9.8,3.1999999999999993
8967,3,4,17,1.9285714285714288,2.0,1.0,1.0,1.8,2.1333333333333315,1,2.6,1.6
1906,2,14,18,1.9166666666666667,1.9166666666666667,7.0,3.333333333333333,3.4,3.533333333333335,2,3.1,1.1
3445,2,4,16,2.6666666666666665,1.4444444444444444,2.0,5.0,6.0,6.93333333333333,12,7.8,4.2
10857,2,15,2,0.75,1.1666666666666667,2.0,3.0,2.6,6.333333333333332,1,2.8,1.7999999999999998
19158,3,18,2,1.6842105263157894,0.9444444444444444,1.0,1.3333333333333333,1.2,1.5666666666666669,2,0.7,1.3
5829,1,5,17,1.2857142857142858,1.2857142857142858,1.0,3.6666666666666665,5.8,9.333333333333334,8,6.0,2.0
3569,3,1,20,2.333333333333333,1.5555555555555556,5.0,6.0,4.0,6.733333333333333,12,8.1,3.9000000000000004
5447,2,20,5,0.5454545454545454,1.0909090909090908,7.0,3.6666666666666665,4.0,5.733333333333335,2,1.7,0.30000000000000004
21868,3,7,3,1.2,0.8,6.0,3.0,2.2,2.6,2,1.7,0.30000000000000004
1380,2,10,1,1.5454545454545454,0.7272727272727273,1.0,3.333333333333333,2.4,5.133333333333332,7,4.0,3.0
13127,2,18,11,1.3,1.2727272727272727,2.0,4.666666666666667,3.4,5.900000000000001,7,5.6,1.4000000000000004
7272,1,10,9,0.5,1.5,0.0,0.0,0.0,0.0,6,0.6,5.4
1060,2,12,16,0.4545454545454545,1.181818181818182,1.0,1.3333333333333333,1.0,0.3000000000000028,2,1.8,0.19999999999999996
884,2,4,9,2.1111111111111107,2.1111111111111107,1.0,3.0,2.8,5.433333333333331,7,5.2,1.7999999999999998
4791,1,13,7,0.8571428571428571,2.0,2.0,2.0,3.8,3.566666666666667,2,2.7,0.7000000000000002
2517,3,11,19,0.5,0.7692307692307693,2.0,1.6666666666666667,3.0,1.7999999999999992,2,1.7,0.30000000000000004
6835,1,14,8,0.8333333333333334,0.6666666666666666,1.0,3.333333333333333,2.6,2.533333333333333,5,4.1,0.9000000000000004
17366,3,13,20,0.8823529411764706,0.8823529411764706,2.0,4.333333333333333,4.0,5.133333333333336,5,5.4,0.40000000000000036
3085,3,8,19,1.4285714285714286,2.357142857142857,5.0,4.333333333333333,5.8,6.566666666666664,2,5.5,3.5
21007,1,15,7,1.5,2.0,4.0,0.0,0.0,0.0,2,-0.8,2.8
8079,1,3,13,2.75,2.0,1.0,1.0,1.0,1.3666666666666665,1,3.2,2.2
8899,3,3,11,2.0,1.8421052631578947,12.0,4.666666666666667,5.8,9.466666666666667,0,3.1,3.1
6083,1,4,13,2.0,1.3333333333333333,1.0,0.0,0.0,0.0,1,1.2,0.19999999999999996
11601,1,8,1,1.4,0.6,13.0,5.666666666666668,6.8,9.833333333333334,2,3.0,1.0
10839,1,16,2,1.6666666666666667,0.3333333333333333,2.0,2.0,0.0,2.5333333333333328,2,1.5,0.5
5321,3,7,17,1.0555555555555556,1.7777777777777777,2.0,2.0,5.0,4.833333333333335,2,3.0,1.0
22545,2,2,14,2.1538461538461537,1.3846153846153846,13.0,8.333333333333334,0.0,10.4,1,7.8,6.8
17348,2,17,3,1.125,0.5714285714285714,5.0,2.6666666666666665,0.0,2.9666666666666663,1,1.0,0.0
21098,3,8,6,1.375,1.6428571428571428,2.0,3.0,2.2,3.6,6,3.7,2.3
5296,1,7,2,1.1666666666666667,0.8333333333333334,12.0,6.333333333333332,7.0,9.766666666666667,2,4.4,2.4000000000000004
3108,2,8,2,1.3,1.0,1.0,6.0,4.6,7.933333333333333,1,7.9,6.9
14035,2,18,7,0.875,2.375,2.0,1.6666666666666667,1.6,1.9000000000000008,1,1.8,0.8
19136,2,19,5,1.5,0.875,1.0,1.0,0.0,0.3,1,0.5,0.5
7511,2,19,6,0.7692307692307693,1.6153846153846154,1.0,1.0,1.2,0.5333333333333335,1,0.8,0.19999999999999996
6055,1,18,10,1.1666666666666667,1.5,2.0,1.3333333333333333,1.4,4.033333333333334,1,1.3,0.30000000000000004
16601,3,10,2,1.0769230769230769,1.0769230769230769,1.0,1.0,1.2,0.6333333333333334,1,0.7,0.30000000000000004
12474,3,11,17,1.3529411764705883,2.0588235294117645,2.0,1.3333333333333333,1.2,1.8333333333333333,1,2.0,1.0
7959,1,11,7,1.6666666666666667,0.5,2.0,0.0,0.0,0.0,1,-0.5,1.5
8918,2,13,2,1.0,0.625,1.0,1.3333333333333333,3.8,2.233333333333333,1,1.0,0.0
4491,3,16,14,1.1764705882352942,1.2777777777777777,1.0,1.0,1.0,1.333333333333333,1,1.0,0.0
18794,1,19,6,0.8333333333333334,1.3333333333333333,1.0,1.6666666666666667,3.2,2.8666666666666667,2,1.8,0.19999999999999996
11580,2,13,9,1.3333333333333333,1.8333333333333333,7.0,4.0,3.0,4.333333333333333,1,3.4,2.4
3439,1,5,18,2.0,2.0,8.0,4.0,3.0,6.63333333333333,2,4.5,2.5
2507,2,13,15,0.14285714285714285,2.375,4.0,2.6666666666666665,2.0,5.133333333333332,2,2.8,0.7999999999999998
9955,1,6,12,2.333333333333333,3.0,1.0,1.0,2.4,3.7,1,3.3,2.3
14989,1,3,19,1.0,0.6666666666666666,1.0,1.3333333333333333,1.4,1.9000000000000004,1,2.7,1.7000000000000002
3788,3,8,1,1.4285714285714286,0.7142857142857143,5.0,2.333333333333333,1.8,3.1666666666666674,1,1.0,0.0
22749,3,12,20,1.4666666666666666,1.5,2.0,2.0,2.0,6.300000000000002,2,2.7,0.7000000000000002
4145,2,2,5,2.625,0.875,1.0,1.3333333333333333,2.2,2.8999999999999986,1,2.4,1.4
2696,2,7,11,0.7272727272727273,1.0909090909090908,1.0,0.0,0.0,0.0,1,0.1,0.9
6854,3,11,7,0.8666666666666667,2.1875,9.0,7.0,7.4,6.500000000000003,5,6.7,1.7000000000000002
17731,2,16,15,1.1,2.1,5.0,2.6666666666666665,4.4,4.133333333333334,2,2.5,0.5
6374,2,17,18,1.0,1.625,2.0,2.0,2.8,6.7333333333333325,2,2.4,0.3999999999999999
9982,3,5,18,1.3333333333333333,2.0,5.0,4.333333333333333,3.0,8.366666666666667,8,5.3,2.7
18548,2,15,17,1.3846153846153846,1.8461538461538465,1.0,1.6666666666666667,4.0,2.4,2,2.8,0.7999999999999998
1346,1,7,19,0.6666666666666666,0.8333333333333334,8.0,3.333333333333333,2.6,3.800000000000001,1,2.5,1.5
3552,2,1,3,1.9,1.1,1.0,1.0,1.0,5.181040781584063e-16,1,1.9,0.8999999999999999
2756,2,11,13,0.8,1.3636363636363635,2.0,5.333333333333333,3.8,6.533333333333332,1,7.0,6.0
2463,1,14,8,0.25,0.8,7.0,5.0,3.8,6.633333333333333,2,4.0,2.0
