,player_id,name,team,pos,round,opponents,venue,team_goals,opposition_goals,total_points,minutes,goals_scored,assists,clean_sheets,saves,bonus,ict_index,big_chances_created,value,selected,transfers_in,transfers_out
19275,508,Ladapo,Crystal Palace,Forward,10,Liverpool,H,2,2,0,0,0,0,0,0,0,0,0,4.5,742,3,21
19276,508,Ladapo,Crystal Palace,Forward,11,Burnley,A,2,2,0,0,0,0,0,0,0,0,0,4.5,730,17,33
19277,508,Ladapo,Crystal Palace,Forward,12,Manchester City,H,1,1,0,0,0,0,0,0,0,0,0,4.5,722,8,20
19278,508,Ladapo,Crystal Palace,Forward,13,Swansea City,A,4,4,0,0,0,0,0,0,0,0,0,4.5,715,8,15
19279,508,Ladapo,Crystal Palace,Forward,14,Southampton,H,3,3,0,0,0,0,0,0,0,0,0,4.5,704,2,13
19280,508,Ladapo,Crystal Palace,Forward,15,Hull City,A,3,3,0,0,0,0,0,0,0,0,0,4.5,694,7,17
19281,508,Ladapo,Crystal Palace,Forward,16,Manchester United,H,1,1,0,0,0,0,0,0,0,0,0,4.5,692,3,6
19282,508,Ladapo,Crystal Palace,Forward,17,Chelsea,H,0,0,0,0,0,0,0,0,0,0,0,4.5,693,9,9
19283,508,Ladapo,Crystal Palace,Forward,18,Watford,A,1,1,0,0,0,0,0,0,0,0,0,4.5,685,5,15
19284,508,Ladapo,Crystal Palace,Forward,19,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,4.5,686,13,13
19285,508,Ladapo,Crystal Palace,Forward,20,Swansea City,H,1,1,0,0,0,0,0,0,0,0,0,4.5,686,8,8
19286,508,Ladapo,Crystal Palace,Forward,21,West Ham United,A,0,0,0,0,0,0,0,0,0,0,0,4.5,685,26,31
19287,508,Ladapo,Crystal Palace,Forward,22,Everton,H,0,0,0,0,0,0,0,0,0,0,0,4.5,683,10,14
19288,508,Ladapo,Crystal Palace,Forward,23,Bournemouth,A,2,2,0,0,0,0,0,0,0,0,0,4.5,681,7,10
19289,508,Ladapo,Crystal Palace,Forward,24,Sunderland,H,0,0,0,0,0,0,0,0,0,0,0,4.5,681,5,5
19290,508,Ladapo,Crystal Palace,Forward,25,Stoke City,A,0,0,0,0,0,0,0,0,0,0,0,4.5,675,7,13
19291,508,Ladapo,Crystal Palace,Forward,26,Middlesbrough,H,1,1,0,0,0,0,0,0,0,0,0,4.5,673,6,10
19292,508,Ladapo,Crystal Palace,Forward,27,West Bromwich Albion,A,2,2,0,0,0,0,0,0,0,0,0,4.5,674,8,8
19293,508,Ladapo,Crystal Palace,Forward,29,Watford,H,1,1,0,0,0,0,0,0,0,0,0,4.5,675,2,2
19294,508,Ladapo,Crystal Palace,Forward,30,Chelsea,A,2,2,0,0,0,0,0,0,0,0,0,4.5,674,4,6
19295,508,Ladapo,Crystal Palace,Forward,31,Southampton,A,1,1,0,0,0,0,0,0,0,0,0,4.5,675,2,1
19296,508,Ladapo,Crystal Palace,Forward,32,Arsenal,H,3,3,0,0,0,0,0,0,0,0,0,4.5,673,0,2
19297,508,Ladapo,Crystal Palace,Forward,33,Leicester City,H,2,2,0,0,0,0,0,0,0,0,0,4.5,677,5,2
19298,508,Ladapo,Crystal Palace,Forward,34,Liverpool,A,2,2,0,0,0,0,0,0,0,0,0,4.5,678,4,3
19299,508,Ladapo,Crystal Palace,Forward,34,Tottenham Hotspur,H,0,0,0,0,0,0,0,0,0,0,0,4.5,678,4,3
19300,508,Ladapo,Crystal Palace,Forward,35,Burnley,H,0,0,0,0,0,0,0,0,0,0,0,4.5,678,3,5
19301,508,Ladapo,Crystal Palace,Forward,36,Manchester City,A,0,0,0,0,0,0,0,0,0,0,0,4.5,678,6,6
19302,508,Ladapo,Crystal Palace,Forward,37,Hull City,H,4,4,0,0,0,0,0,0,0,0,0,4.5,681,6,3
19303,508,Ladapo,Crystal Palace,Forward,38,Manchester United,A,0,0,0,0,0,0,0,0,0,0,0,4.5,682,5,4
19304,509,Anderson,Crystal Palace,Forward,1,West Bromwich Albion,H,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0
19305,509,Anderson,Crystal Palace,Forward,2,Tottenham Hotspur,A,0,0,0,0,0,0,0,0,0,0,0,4.5,1380,393,126
19306,509,Anderson,Crystal Palace,Forward,3,Bournemouth,H,1,1,0,0,0,0,0,0,0,0,0,4.5,2488,714,386
19307,509,Anderson,Crystal Palace,Forward,4,Middlesbrough,A,2,2,0,0,0,0,0,0,0,0,0,4.5,2382,334,710
19308,509,Anderson,Crystal Palace,Forward,5,Stoke City,H,4,4,0,0,0,0,0,0,0,0,0,4.5,2119,12,284
19309,509,Anderson,Crystal Palace,Forward,6,Sunderland,A,3,3,0,0,0,0,0,0,0,0,0,4.5,1956,29,202
19310,509,Anderson,Crystal Palace,Forward,7,Everton,A,1,1,0,0,0,0,0,0,0,0,0,4.5,1880,23,105
19311,509,Anderson,Crystal Palace,Forward,8,West Ham United,H,0,0,0,0,0,0,0,0,0,0,0,4.5,1810,19,97
19312,509,Anderson,Crystal Palace,Forward,9,Leicester City,A,1,1,0,0,0,0,0,0,0,0,0,4.5,1769,10,52
19313,509,Anderson,Crystal Palace,Forward,10,Liverpool,H,2,2,0,0,0,0,0,0,0,0,0,4.5,1729,4,46
19314,509,Anderson,Crystal Palace,Forward,11,Burnley,A,2,2,0,0,0,0,0,0,0,0,0,4.5,1699,15,49
19315,509,Anderson,Crystal Palace,Forward,12,Manchester City,H,1,1,0,0,0,0,0,0,0,0,0,4.5,1676,12,42
19316,509,Anderson,Crystal Palace,Forward,13,Swansea City,A,4,4,0,0,0,0,0,0,0,0,0,4.5,1656,4,24
19317,509,Anderson,Crystal Palace,Forward,14,Southampton,H,3,3,0,0,0,0,0,0,0,0,0,4.5,1638,6,26
19318,509,Anderson,Crystal Palace,Forward,15,Hull City,A,3,3,0,0,0,0,0,0,0,0,0,4.5,1636,24,27
19319,509,Anderson,Crystal Palace,Forward,16,Manchester United,H,1,1,0,0,0,0,0,0,0,0,0,4.5,1623,6,23
19320,509,Anderson,Crystal Palace,Forward,17,Chelsea,H,0,0,0,0,0,0,0,0,0,0,0,4.5,1618,15,23
19321,509,Anderson,Crystal Palace,Forward,18,Watford,A,1,1,0,0,0,0,0,0,0,0,0,4.5,1605,21,37
19322,509,Anderson,Crystal Palace,Forward,19,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,4.5,1599,20,27
19323,509,Anderson,Crystal Palace,Forward,20,Swansea City,H,1,1,0,0,0,0,0,0,0,0,0,4.5,1593,12,20
19324,509,Anderson,Crystal Palace,Forward,21,West Ham United,A,0,0,0,0,0,0,0,0,0,0,0,4.5,1580,27,46
19325,509,Anderson,Crystal Palace,Forward,22,Everton,H,0,0,0,0,0,0,0,0,0,0,0,4.5,1577,18,23
19326,509,Anderson,Crystal Palace,Forward,23,Bournemouth,A,2,2,0,0,0,0,0,0,0,0,0,4.5,1570,15,28
19327,509,Anderson,Crystal Palace,Forward,24,Sunderland,H,0,0,0,0,0,0,0,0,0,0,0,4.5,1570,8,8
19328,509,Anderson,Crystal Palace,Forward,25,Stoke City,A,0,0,0,0,0,0,0,0,0,0,0,4.5,1565,10,20
19329,509,Anderson,Crystal Palace,Forward,26,Middlesbrough,H,1,1,0,0,0,0,0,0,0,0,0,4.5,1563,17,24
19330,509,Anderson,Crystal Palace,Forward,27,West Bromwich Albion,A,2,2,0,0,0,0,0,0,0,0,0,4.5,1563,13,14
19331,509,Anderson,Crystal Palace,Forward,29,Watford,H,1,1,0,0,0,0,0,0,0,0,0,4.5,1562,10,13
19332,509,Anderson,Crystal Palace,Forward,30,Chelsea,A,2,2,0,0,0,0,0,0,0,0,0,4.5,1559,6,11
19333,509,Anderson,Crystal Palace,Forward,31,Southampton,A,1,1,0,0,0,0,0,0,0,0,0,4.5,1558,4,6
19334,509,Anderson,Crystal Palace,Forward,32,Arsenal,H,3,3,0,0,0,0,0,0,0,0,0,4.5,1559,6,6
19335,509,Anderson,Crystal Palace,Forward,33,Leicester City,H,2,2,0,0,0,0,0,0,0,0,0,4.5,1559,11,11
19336,509,Anderson,Crystal Palace,Forward,34,Liverpool,A,2,2,0,0,0,0,0,0,0,0,0,4.5,1558,9,11
19337,509,Anderson,Crystal Palace,Forward,34,Tottenham Hotspur,H,0,0,0,0,0,0,0,0,0,0,0,4.5,1558,9,11
19338,509,Anderson,Crystal Palace,Forward,35,Burnley,H,0,0,0,0,0,0,0,0,0,0,0,4.5,1556,6,8
19339,509,Anderson,Crystal Palace,Forward,36,Manchester City,A,0,0,0,0,0,0,0,0,0,0,0,4.5,1555,3,6
19340,509,Anderson,Crystal Palace,Forward,37,Hull City,H,4,4,0,0,0,0,0,0,0,0,0,4.5,1552,4,7
19341,509,Anderson,Crystal Palace,Forward,38,Manchester United,A,0,0,0,0,0,0,0,0,0,0,0,4.5,1558,12,7
19342,510,Wilson,West Bromwich Albion,Defender,1,Crystal Palace,A,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0
19343,510,Wilson,West Bromwich Albion,Defender,2,Everton,H,1,1,0,0,0,0,0,0,0,0,0,4,3575,939,123
19344,510,Wilson,West Bromwich Albion,Defender,3,Middlesbrough,H,0,0,0,0,0,0,0,0,0,0,0,4,5537,1016,372
19345,510,Wilson,West Bromwich Albion,Defender,4,Bournemouth,A,0,0,0,0,0,0,0,0,0,0,0,4,8062,2081,701
19346,510,Wilson,West Bromwich Albion,Defender,5,West Ham United,H,4,4,0,0,0,0,0,0,0,0,0,4,10175,1861,502
19347,510,Wilson,West Bromwich Albion,Defender,6,Stoke City,A,1,1,0,0,0,0,0,0,0,0,0,4,12746,2668,868
19348,510,Wilson,West Bromwich Albion,Defender,7,Sunderland,A,1,1,0,0,0,0,0,0,0,0,0,4,14593,2055,683
19349,510,Wilson,West Bromwich Albion,Defender,8,Tottenham Hotspur,H,1,1,0,0,0,0,0,0,0,0,0,4,15882,1446,660
19350,510,Wilson,West Bromwich Albion,Defender,9,Liverpool,A,1,1,0,0,0,0,0,0,0,0,0,4,17492,1782,538
19351,510,Wilson,West Bromwich Albion,Defender,10,Manchester City,H,0,0,0,0,0,0,0,0,0,0,0,4,17937,775,593
19352,510,Wilson,West Bromwich Albion,Defender,11,Leicester City,A,2,2,0,0,0,0,0,0,0,0,0,4,19229,1659,706
19353,510,Wilson,West Bromwich Albion,Defender,12,Burnley,H,4,4,0,0,0,0,0,0,0,0,0,4,20335,1416,708
19354,510,Wilson,West Bromwich Albion,Defender,13,Hull City,A,1,1,0,0,0,0,0,0,0,0,0,4,20364,414,509
19355,510,Wilson,West Bromwich Albion,Defender,14,Watford,H,3,3,0,0,0,0,0,0,0,0,0,4,20402,475,563
19356,510,Wilson,West Bromwich Albion,Defender,15,Chelsea,A,0,0,0,0,0,0,0,0,0,0,0,4,20553,566,558
19357,510,Wilson,West Bromwich Albion,Defender,16,Swansea City,H,3,3,0,0,0,0,0,0,0,0,0,4,20561,271,359
19358,510,Wilson,West Bromwich Albion,Defender,17,Manchester United,H,0,0,0,0,0,0,0,0,0,0,0,4,20405,213,431
19359,510,Wilson,West Bromwich Albion,Defender,18,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,4,20205,265,565
19360,510,Wilson,West Bromwich Albion,Defender,19,Southampton,A,2,2,0,0,0,0,0,0,0,0,0,4,20118,229,389
19361,510,Wilson,West Bromwich Albion,Defender,20,Hull City,H,3,3,0,0,0,0,0,0,0,0,0,4,19844,319,644
19362,510,Wilson,West Bromwich Albion,Defender,21,Tottenham Hotspur,A,0,0,0,0,0,0,0,0,0,0,0,4,19299,500,1184
19363,510,Wilson,West Bromwich Albion,Defender,22,Sunderland,H,2,2,0,0,0,0,0,0,0,0,0,4,19209,414,593
19364,510,Wilson,West Bromwich Albion,Defender,23,Middlesbrough,A,1,1,0,0,0,0,0,0,0,0,0,4,19102,311,507
19365,510,Wilson,West Bromwich Albion,Defender,24,Stoke City,H,1,1,0,0,0,0,0,0,0,0,0,4,18976,175,330
19366,510,Wilson,West Bromwich Albion,Defender,25,West Ham United,A,2,2,0,0,0,0,0,0,0,0,0,4,18765,191,445
19367,510,Wilson,West Bromwich Albion,Defender,26,Bournemouth,H,2,2,0,0,0,0,0,0,0,0,0,4,18560,149,413
19368,510,Wilson,West Bromwich Albion,Defender,27,Crystal Palace,H,0,0,0,0,0,0,0,0,0,0,0,4,18401,110,293
19369,510,Wilson,West Bromwich Albion,Defender,28,Everton,A,0,0,0,0,0,0,0,0,0,0,0,4,18301,106,244
19370,510,Wilson,West Bromwich Albion,Defender,29,Arsenal,H,3,3,0,0,0,0,0,0,0,0,0,4,18187,75,210
19371,510,Wilson,West Bromwich Albion,Defender,30,Manchester United,A,0,0,0,0,0,0,0,0,0,0,0,4,18088,88,223
19372,510,Wilson,West Bromwich Albion,Defender,31,Watford,A,0,0,0,0,0,0,0,0,0,0,0,4,17995,31,132
19373,510,Wilson,West Bromwich Albion,Defender,32,Southampton,H,0,0,0,0,0,0,0,0,0,0,0,4,17945,64,126
19374,510,Wilson,West Bromwich Albion,Defender,33,Liverpool,H,0,0,0,0,0,0,0,0,0,0,0,4,17829,63,197
19375,510,Wilson,West Bromwich Albion,Defender,35,Leicester City,H,0,0,0,0,0,0,0,0,0,0,0,4,17636,47,129
19376,510,Wilson,West Bromwich Albion,Defender,36,Burnley,A,2,2,0,0,0,0,0,0,0,0,0,4,17563,60,141
19377,510,Wilson,West Bromwich Albion,Defender,37,Chelsea,H,0,0,0,0,0,0,0,0,0,0,0,4,17474,97,194
19378,510,Wilson,West Bromwich Albion,Defender,37,Manchester City,A,1,1,0,0,0,0,0,0,0,0,0,4,17474,97,194
19379,510,Wilson,West Bromwich Albion,Defender,38,Swansea City,A,1,1,0,0,0,0,0,0,0,0,0,4,17505,194,172
19380,511,Field,West Bromwich Albion,Midfielder,1,Crystal Palace,A,1,1,0,0,0,0,0,0,0,0,0,4.5,0,0,0
19381,511,Field,West Bromwich Albion,Midfielder,2,Everton,H,1,1,0,0,0,0,0,0,0,0,0,4.5,203,55,16
19382,511,Field,West Bromwich Albion,Midfielder,3,Middlesbrough,H,0,0,3,75,0,0,1,0,0,2.3,0,4.5,391,106,45
19383,511,Field,West Bromwich Albion,Midfielder,4,Bournemouth,A,0,0,1,90,0,0,0,0,0,2.8,0,4.5,542,133,76
19384,511,Field,West Bromwich Albion,Midfielder,5,West Ham United,H,4,4,0,0,0,0,0,0,0,0,0,4.5,584,67,53
19385,511,Field,West Bromwich Albion,Midfielder,6,Stoke City,A,1,1,0,0,0,0,0,0,0,0,0,4.5,562,22,70
19386,511,Field,West Bromwich Albion,Midfielder,7,Sunderland,A,1,1,0,0,0,0,0,0,0,0,0,4.5,559,18,37
19387,511,Field,West Bromwich Albion,Midfielder,8,Tottenham Hotspur,H,1,1,0,0,0,0,0,0,0,0,0,4.5,565,15,29
19388,511,Field,West Bromwich Albion,Midfielder,9,Liverpool,A,1,1,0,0,0,0,0,0,0,0,0,4.5,564,9,20
19389,511,Field,West Bromwich Albion,Midfielder,10,Manchester City,H,0,0,0,0,0,0,0,0,0,0,0,4.5,553,4,21
19390,511,Field,West Bromwich Albion,Midfielder,11,Leicester City,A,2,2,0,0,0,0,0,0,0,0,0,4.4,543,12,29
19391,511,Field,West Bromwich Albion,Midfielder,12,Burnley,H,4,4,0,0,0,0,0,0,0,0,0,4.4,557,26,24
19392,511,Field,West Bromwich Albion,Midfielder,13,Hull City,A,1,1,0,0,0,0,0,0,0,0,0,4.4,548,6,21
19393,511,Field,West Bromwich Albion,Midfielder,14,Watford,H,3,3,0,0,0,0,0,0,0,0,0,4.4,547,13,19
19394,511,Field,West Bromwich Albion,Midfielder,15,Chelsea,A,0,0,0,0,0,0,0,0,0,0,0,4.4,545,11,17
19395,511,Field,West Bromwich Albion,Midfielder,16,Swansea City,H,3,3,0,0,0,0,0,0,0,0,0,4.4,553,12,10
19396,511,Field,West Bromwich Albion,Midfielder,17,Manchester United,H,0,0,0,0,0,0,0,0,0,0,0,4.4,547,4,10
19397,511,Field,West Bromwich Albion,Midfielder,18,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,4.4,549,4,9
19398,511,Field,West Bromwich Albion,Midfielder,19,Southampton,A,2,2,0,0,0,0,0,0,0,0,0,4.4,554,9,9
19399,511,Field,West Bromwich Albion,Midfielder,20,Hull City,H,3,3,0,0,0,0,0,0,0,0,0,4.4,563,19,18
19400,511,Field,West Bromwich Albion,Midfielder,21,Tottenham Hotspur,A,0,0,1,1,0,0,0,0,0,0,0,4.4,562,20,30
19401,511,Field,West Bromwich Albion,Midfielder,22,Sunderland,H,2,2,0,0,0,0,0,0,0,0,0,4.4,583,23,13
19402,511,Field,West Bromwich Albion,Midfielder,23,Middlesbrough,A,1,1,0,0,0,0,0,0,0,0,0,4.4,593,15,15
19403,511,Field,West Bromwich Albion,Midfielder,24,Stoke City,H,1,1,1,2,0,0,0,0,0,0.2,0,4.4,595,4,3
19404,511,Field,West Bromwich Albion,Midfielder,25,West Ham United,A,2,2,0,0,0,0,0,0,0,0,0,4.4,604,9,9
19405,511,Field,West Bromwich Albion,Midfielder,26,Bournemouth,H,2,2,1,3,0,0,0,0,0,0.4,0,4.4,599,8,16
19406,511,Field,West Bromwich Albion,Midfielder,27,Crystal Palace,H,0,0,0,0,0,0,0,0,0,0,0,4.4,603,7,8
19407,511,Field,West Bromwich Albion,Midfielder,28,Everton,A,0,0,0,0,0,0,0,0,0,0,0,4.4,617,10,5
19408,511,Field,West Bromwich Albion,Midfielder,29,Arsenal,H,3,3,1,1,0,0,0,0,0,0.4,0,4.4,620,8,10
19409,511,Field,West Bromwich Albion,Midfielder,30,Manchester United,A,0,0,0,0,0,0,0,0,0,0,0,4.4,622,4,5
19410,511,Field,West Bromwich Albion,Midfielder,31,Watford,A,0,0,0,0,0,0,0,0,0,0,0,4.4,623,2,3
19411,511,Field,West Bromwich Albion,Midfielder,32,Southampton,H,0,0,0,0,0,0,0,0,0,0,0,4.4,620,4,7
19412,511,Field,West Bromwich Albion,Midfielder,33,Liverpool,H,0,0,0,0,0,0,0,0,0,0,0,4.3,622,5,7
19413,511,Field,West Bromwich Albion,Midfielder,35,Leicester City,H,0,0,0,0,0,0,0,0,0,0,0,4.3,638,4,3
19414,511,Field,West Bromwich Albion,Midfielder,36,Burnley,A,2,2,1,53,0,0,0,0,0,0.3,0,4.3,636,5,11
19415,511,Field,West Bromwich Albion,Midfielder,37,Chelsea,H,0,0,0,50,0,0,0,0,0,0.3,0,4.3,645,14,6
19416,511,Field,West Bromwich Albion,Midfielder,37,Manchester City,A,1,1,0,0,0,0,0,0,0,0,0,4.3,645,14,6
19417,511,Field,West Bromwich Albion,Midfielder,38,Swansea City,A,1,1,0,0,0,0,0,0,0,0,0,4.3,656,18,8
19418,512,Davies,Everton,Midfielder,1,Tottenham Hotspur,H,1,1,0,0,0,0,0,0,0,0,0,4.5,0,0,0
19419,512,Davies,Everton,Midfielder,2,West Bromwich Albion,A,2,2,0,0,0,0,0,0,0,0,0,4.5,812,137,42
19420,512,Davies,Everton,Midfielder,3,Stoke City,H,1,1,1,3,0,0,0,0,0,0.1,0,4.5,1285,196,167
19421,512,Davies,Everton,Midfielder,4,Sunderland,A,3,3,1,15,0,0,0,0,0,0.5,0,4.5,1515,185,217
19422,512,Davies,Everton,Midfielder,5,Middlesbrough,H,3,3,0,0,0,0,0,0,0,0,0,4.5,1623,116,138
19423,512,Davies,Everton,Midfielder,6,Bournemouth,A,0,0,0,0,0,0,0,0,0,0,0,4.5,1686,116,181
19424,512,Davies,Everton,Midfielder,7,Crystal Palace,H,1,1,0,0,0,0,0,0,0,0,0,4.5,1728,101,129
19425,512,Davies,Everton,Midfielder,8,Manchester City,A,1,1,0,0,0,0,0,0,0,0,0,4.4,1749,61,114
19426,512,Davies,Everton,Midfielder,9,Burnley,A,1,1,0,0,0,0,0,0,0,0,0,4.4,1758,47,79
19427,512,Davies,Everton,Midfielder,10,West Ham United,H,2,2,0,0,0,0,0,0,0,0,0,4.4,1757,31,65
19428,512,Davies,Everton,Midfielder,11,Chelsea,A,0,0,1,25,0,0,0,0,0,0.2,0,4.4,1764,60,92
19429,512,Davies,Everton,Midfielder,12,Swansea City,H,1,1,0,0,0,0,0,0,0,0,0,4.4,1806,80,84
19430,512,Davies,Everton,Midfielder,13,Southampton,A,0,0,0,0,0,0,0,0,0,0,0,4.4,1807,30,57
19431,512,Davies,Everton,Midfielder,14,Manchester United,H,1,1,0,0,0,0,0,0,0,0,0,4.4,1831,44,44
19432,512,Davies,Everton,Midfielder,15,Watford,A,2,2,0,0,0,0,0,0,0,0,0,4.3,1881,78,67
19433,512,Davies,Everton,Midfielder,16,Arsenal,H,2,2,0,0,0,0,0,0,0,0,0,4.3,1887,26,39
19434,512,Davies,Everton,Midfielder,17,Liverpool,H,0,0,0,0,0,0,0,0,0,0,0,4.3,1899,53,55
19435,512,Davies,Everton,Midfielder,18,Leicester City,A,2,2,1,23,0,0,0,0,0,1.6,0,4.3,1946,64,59
19436,512,Davies,Everton,Midfielder,19,Hull City,A,2,2,0,25,0,0,0,0,0,2.3,0,4.3,2056,142,63
19437,512,Davies,Everton,Midfielder,20,Southampton,H,3,3,6,90,0,1,1,0,0,5.9,0,4.3,2276,279,84
19438,512,Davies,Everton,Midfielder,21,Manchester City,H,4,4,8,90,1,0,1,0,0,6.6,0,4.3,4791,3234,900
19439,512,Davies,Everton,Midfielder,22,Crystal Palace,A,1,1,6,90,0,1,1,0,0,5.7,0,4.3,46854,43349,2034
19440,512,Davies,Everton,Midfielder,23,Stoke City,A,1,1,2,90,0,0,0,0,0,5.2,0,4.4,116524,71611,3209
19441,512,Davies,Everton,Midfielder,24,Bournemouth,H,6,6,0,30,0,0,0,0,0,1.6,0,4.4,134752,21734,3881
19442,512,Davies,Everton,Midfielder,25,Middlesbrough,A,0,0,3,90,0,0,1,0,0,4.6,1,4.4,125923,6159,15330
19443,512,Davies,Everton,Midfielder,26,Sunderland,H,2,2,3,69,0,0,1,0,0,1.2,0,4.4,122872,4540,7863
19444,512,Davies,Everton,Midfielder,27,Tottenham Hotspur,A,2,2,2,63,0,0,0,0,0,0.2,0,4.4,122566,5475,5921
19445,512,Davies,Everton,Midfielder,28,West Bromwich Albion,H,3,3,3,90,0,0,1,0,0,4.7,0,4.4,122418,5274,5546
19446,512,Davies,Everton,Midfielder,29,Hull City,H,4,4,6,76,0,1,1,0,0,4.5,1,4.4,114926,3193,10791
19447,512,Davies,Everton,Midfielder,30,Liverpool,A,1,1,1,65,0,0,0,0,0,1.1,0,4.4,117577,7454,5138
19448,512,Davies,Everton,Midfielder,31,Manchester United,A,1,1,1,90,0,0,0,0,0,1.7,0,4.4,115132,2741,5239
19449,512,Davies,Everton,Midfielder,32,Leicester City,H,4,4,7,90,1,0,0,0,0,9.4,1,4.4,115899,5175,4497
19450,512,Davies,Everton,Midfielder,33,Burnley,H,3,3,2,90,0,0,0,0,0,4.8,0,4.4,136119,23121,3292
19451,512,Davies,Everton,Midfielder,34,West Ham United,A,0,0,1,45,0,0,0,0,0,1,0,4.4,131830,5957,10473
19452,512,Davies,Everton,Midfielder,35,Chelsea,H,0,0,2,90,0,0,0,0,0,2.4,0,4.4,124733,1861,9036
19453,512,Davies,Everton,Midfielder,36,Swansea City,A,0,0,2,90,0,0,0,0,0,1,0,4.4,118902,3442,9369
19454,512,Davies,Everton,Midfielder,37,Watford,H,1,1,3,90,0,0,1,0,0,4.3,0,4.4,109777,1763,10964
19455,512,Davies,Everton,Midfielder,38,Arsenal,A,1,1,1,25,0,0,0,0,0,0.3,0,4.4,104726,1182,6301
19456,513,Winks,Tottenham Hotspur,Midfielder,1,Everton,A,1,1,0,0,0,0,0,0,0,0,0,4.5,0,0,0
19457,513,Winks,Tottenham Hotspur,Midfielder,2,Crystal Palace,H,1,1,0,0,0,0,0,0,0,0,0,4.5,272,60,21
19458,513,Winks,Tottenham Hotspur,Midfielder,3,Liverpool,H,1,1,1,1,0,0,0,0,0,0,0,4.5,478,104,56
19459,513,Winks,Tottenham Hotspur,Midfielder,4,Stoke City,A,4,4,0,0,0,0,0,0,0,0,0,4.5,563,66,74
19460,513,Winks,Tottenham Hotspur,Midfielder,5,Sunderland,H,1,1,0,0,0,0,0,0,0,0,0,4.5,591,32,35
19461,513,Winks,Tottenham Hotspur,Midfielder,6,Middlesbrough,A,2,2,1,5,0,0,0,0,0,0.1,0,4.5,595,27,55
19462,513,Winks,Tottenham Hotspur,Midfielder,7,Manchester City,H,2,2,0,0,0,0,0,0,0,0,0,4.5,627,34,30
19463,513,Winks,Tottenham Hotspur,Midfielder,8,West Bromwich Albion,A,1,1,0,0,0,0,0,0,0,0,0,4.5,666,28,23
19464,513,Winks,Tottenham Hotspur,Midfielder,9,Bournemouth,A,0,0,0,0,0,0,0,0,0,0,0,4.5,676,16,22
19465,513,Winks,Tottenham Hotspur,Midfielder,10,Leicester City,H,1,1,1,4,0,0,0,0,0,0,0,4.5,678,12,21
19466,513,Winks,Tottenham Hotspur,Midfielder,11,Arsenal,A,1,1,1,2,0,0,0,0,0,0,0,4.5,696,26,30
19467,513,Winks,Tottenham Hotspur,Midfielder,12,West Ham United,H,3,3,7,90,1,0,0,0,0,10,0,4.5,727,43,40
19468,513,Winks,Tottenham Hotspur,Midfielder,13,Chelsea,A,1,1,1,26,0,0,0,0,0,1.6,0,4.5,3141,2426,143
19469,513,Winks,Tottenham Hotspur,Midfielder,14,Swansea City,H,5,5,1,8,0,0,0,0,0,0.3,0,4.5,3695,849,366
19470,513,Winks,Tottenham Hotspur,Midfielder,15,Manchester United,A,0,0,1,24,0,0,0,0,0,1,0,4.5,3475,376,664
19471,513,Winks,Tottenham Hotspur,Midfielder,16,Hull City,H,3,3,1,29,0,0,0,0,0,0.9,0,4.5,3537,376,353
19472,513,Winks,Tottenham Hotspur,Midfielder,17,Burnley,H,2,2,2,90,0,0,0,0,0,3.7,0,4.5,3480,304,386
19473,513,Winks,Tottenham Hotspur,Midfielder,18,Southampton,A,4,4,1,9,0,0,0,0,0,0.2,0,4.5,3506,326,342
19474,513,Winks,Tottenham Hotspur,Midfielder,19,Watford,A,4,4,1,30,0,0,0,0,0,0.4,0,4.5,3460,201,275
19475,513,Winks,Tottenham Hotspur,Midfielder,20,Chelsea,H,2,2,1,17,0,0,0,0,0,0.2,0,4.5,3273,202,407
19476,513,Winks,Tottenham Hotspur,Midfielder,21,West Bromwich Albion,H,4,4,1,8,0,0,0,0,0,0.4,0,4.5,3111,428,643
19477,513,Winks,Tottenham Hotspur,Midfielder,22,Manchester City,A,2,2,1,26,0,0,0,0,0,2,0,4.5,2816,111,428
19478,513,Winks,Tottenham Hotspur,Midfielder,23,Sunderland,A,0,0,0,0,0,0,0,0,0,0,0,4.5,2696,112,257
19479,513,Winks,Tottenham Hotspur,Midfielder,24,Middlesbrough,H,1,1,1,3,0,0,0,0,0,0,0,4.5,2599,49,155
19480,513,Winks,Tottenham Hotspur,Midfielder,25,Liverpool,A,0,0,0,23,0,0,0,0,0,0.1,0,4.5,2511,53,161
19481,513,Winks,Tottenham Hotspur,Midfielder,26,Stoke City,H,4,4,1,25,0,0,0,0,0,4.8,0,4.5,2493,116,160
19482,513,Winks,Tottenham Hotspur,Midfielder,27,Everton,H,3,3,4,13,0,1,0,0,0,3.2,1,4.5,2590,179,101
19483,513,Winks,Tottenham Hotspur,Midfielder,29,Southampton,H,2,2,1,16,0,0,0,0,0,0.5,0,4.5,2838,330,114
19484,513,Winks,Tottenham Hotspur,Midfielder,30,Burnley,A,2,2,1,45,0,0,0,0,0,3.4,0,4.5,2911,202,154
